"gene_id","log2FoldChange","padj"
"6748",0.6547394987247,0.0161243389263647
"653440",0.654319549452799,0.00243524366772129
"100130015",0.653750142406693,0.0263216012541653
"6672",0.65329231053635,0.0073836769657562
"554206",0.652801725176198,0.0427405548931903
"79925",0.652222942447935,0.0171861416316602
"79934",0.651105104292975,0.00276480544776087
"93343",0.650738396383972,0.0341933515660578
"9277",0.650365793026137,0.0022854506248662
"3268",0.650299754317358,0.020546313565273
"93349",0.648735319005149,0.0132631543601209
"7903",0.648220038042744,0.0458002947245809
"54206",0.647920047094685,0.00699688122565155
"10916",0.647235982971772,0.00445869990222022
"79630",0.647116142300191,0.0314231219389372
"30008",0.646713997073439,0.0455673792631709
"63901",0.646545287554878,0.0116448727957274
"84913",0.646334129148515,0.0342029764768529
"6158",0.646266170561069,0.0497291343277047
"3199",0.646040143270744,0.0230155465785047
"222255",0.645942009550528,0.00519470868506862
"79673",0.645831338202813,0.00535033867035803
"28982",0.645198931832149,0.00150979697254736
"102723566",0.644798415429896,0.00439749687790182
"2114",0.644635895708252,0.00311888369910558
"5498",0.644289330473664,0.00576700461369098
"255403",0.643837422085478,0.0273510779552791
"2768",0.643718128818349,0.000264515855382212
"2720",0.643324652047805,0.00286502620544258
"9712",0.64327869485234,0.00835678922484807
"10094",0.643116619836208,0.0141290462968167
"206358",0.642555882021485,0.00972144507896741
"23354",0.642094551374543,0.00111205461019419
"7424",0.641688989230546,0.00685566385451801
"80271",0.64148663220099,0.00812586799141413
"55116",0.641238668647526,0.00454977160973432
"11064",0.641013281852591,0.0100894139540248
"79720",0.640882755412508,0.0116874282316725
"4846",0.640623799813399,0.0122785760829738
"126792",0.640178094891751,0.0219849168564512
"26233",0.640051947088847,0.0145628725878194
"22898",0.639154939496669,0.029349153770841
"51280",0.63902145858249,0.018731124139331
"2760",0.638442459786632,0.000800973083646335
"374378",0.638362605720646,0.0119171432186892
"1201",0.638333357685894,0.0167617479847314
"23143",0.638253511417972,0.00847825216947222
"56006",0.638228260145089,0.0081201562742069
"54584",0.637524217881565,0.0185320630904647
"100526831",0.636222488389909,0.0222289341196305
"26030",0.636004316605084,0.00350716765737653
"7184",0.635551930319842,0.00762977864852289
"4858",0.635211858993386,0.0137898058335068
"81848",0.634435729013883,0.00208127351907396
"7466",0.634301302121603,0.0185900248189708
"57542",0.634253757523461,0.000249021013242507
"1211",0.634229697296189,0.0220665816168524
"59277",0.634208282451407,0.000106138604331847
"100533107",0.633900930969603,0.0149887547440135
"5721",0.633229100612676,0.0140326551266294
"374872",0.632960514824343,0.0273796399887389
"8818",0.6329479918246,0.0232554657304088
"114819",0.632885344624825,0.001505018615418
"63035",0.632804640685533,0.00125160293789265
"54947",0.632486288962558,0.0447496798112321
"399512",0.632462544121493,0.0445963628530167
"51367",0.631655116523611,0.000717837520870029
"22795",0.631629387959767,0.028179821067644
"283848",0.631489335368917,0.0469227363445316
"4335",0.631139927768429,0.00631192544339718
"54805",0.630880228179206,0.00590757735555118
"126432",0.6301718250387,0.0436967953893515
"6050",0.629620493040142,0.00214573152762851
"135112",0.62959619382774,0.019796535782867
"57130",0.629146506518253,0.00978841018269742
"161",0.628407104644737,0.00515760826726896
"9851",0.628107191724345,0.00850347809346048
"8654",0.627959075885802,0.0101888724678001
"3588",0.627830816353121,0.0146325744052944
"10659",0.627287979896704,0.0147744383753957
"8508",0.627222105022514,0.0109137614916813
"79137",0.626622894318871,0.006272058339137
"100506211",0.626620785637922,0.0472335773992799
"5908",0.626590475913377,0.0189240026299512
"4968",0.626306348014278,0.00204913009660328
"157697",0.62602677443343,0.00211395882753321
"126017",0.625926301532578,0.0182195777070344
"4521",0.625916634719939,0.0334532222537508
"149013",0.62544550843407,0.00346656443904806
"256987",0.625420834931551,0.00997779912552104
"51149",0.625054301012648,0.000323978638228766
"25981",0.624954079407182,0.0023472149714705
"55757",0.623167734024667,0.00360961877253241
"170691",0.623105437200777,0.0341593839808792
"54458",0.622962433133964,0.0269480595487168
"100132341",0.622846485295053,0.00126006062183866
"360132",0.622624454672939,0.0477662714552138
"91664",0.622521838596654,0.0247825927514526
"58505",0.622494104939597,0.0157590421752781
"10066",0.621757975556125,0.00674723238335089
"56904",0.621582427667729,0.000132606854778058
"27436",0.620542411242607,0.00300712248568027
"1155",0.620456758594995,0.00442969177480126
"5016",0.620166803797913,0.0481555712829844
"7325",0.61892887297907,0.00228018220620923
"1130",0.617675104284793,0.020476002344654
"57381",0.617610968933727,0.00959931247028796
"7802",0.617349051098959,0.0415557305448671
"64135",0.616945777333503,0.0258091370263924
"64785",0.616944255572393,0.0354006732895929
"54511",0.616678004975248,0.0287354496610134
"102724488",0.616646953695874,0.0419496024154574
"79183",0.616230880312505,0.00538297275969309
"6102",0.616208733108037,0.0253835169973862
"57547",0.615964388955182,0.0301237375050712
"64858",0.615962586305338,0.0302267561160274
"548593",0.615490116721372,0.0452252826953415
"23266",0.61522871413694,0.00746988986846956
"84910",0.615035426969552,0.000721372318594851
"5699",0.614475330529131,0.0265085129282386
"170961",0.614454421369115,0.0240741039236011
"3704",0.614218332731881,0.0107454346361732
"203068",0.614145597420243,0.0129400676656464
"7357",0.612926706017202,0.00512852513530865
"10927",0.612450551304439,0.0293353508770193
"9270",0.612063647324007,0.0299488745362764
"388",0.611910654113095,0.0208204054725225
"2781",0.611577365065932,0.0278788876352644
"23314",0.611519308478071,0.0053160627970795
"18",0.610831034172526,0.0242935966804938
"344595",0.610560573082484,0.0202630331399773
"83637",0.609819241695233,0.00601980118775562
"4221",0.609561827045294,0.00152743887245251
"4358",0.609422765345457,0.000332914016374713
"55300",0.60901884669139,0.0327993533442444
"100526830",0.608965625479935,0.0241309698808305
"56123",0.608654924874726,0.0113746430376124
"2188",0.608262706616753,0.0136133468513458
"3797",0.607856111917088,0.000866163723385268
"10678",0.607000604622596,0.0234882510594567
"147912",0.606935636460171,0.0213407658386469
"7576",0.606451543484996,0.00818029057199854
"57545",0.60614736588583,0.0109282908808036
"11279",0.605088475364775,0.0425599836267973
"1519",0.605070859029568,0.0214967505843363
"11068",0.604999016075731,0.000527944588476429
"3092",0.604975977202986,0.00575105051918334
"1176",0.60463654821097,0.0246639641352084
"90592",0.604405268688034,0.00236166725854993
"8934",0.604316374306669,0.0112144029425869
"84317",0.604190471563075,0.00881400767714558
"9278",0.604168914682042,0.0122388454932265
"83714",0.603791157079477,0.048024217642716
"50488",0.603594603646915,0.00326399001282082
"89122",0.603594521238924,0.0158737267834941
"728233",0.602899778675148,0.015755435104312
"147991",0.602626003855289,0.0121423072100242
"80324",0.60229600018639,0.00161968117181249
"342892",0.602120042068495,0.0106678971292443
"400931",0.601707937778756,0.038661330093783
"256949",0.600806938515997,0.0413505817349171
"54780",0.599895116001154,0.00826667776419147
"115207",0.599822864422645,0.018731124139331
"7739",0.599514948167562,0.0184060461296323
"9179",0.599441079966545,0.0053331049283987
"284371",0.59911844874792,0.00267509489677497
"8398",0.598871021911752,0.0174235215069987
"553115",0.598581625895849,0.00639330049017537
"6929",0.598355086013302,0.00489483210990946
"7593",0.596992822733674,0.0024476471527983
"253769",0.596858989970312,0.00862579097009984
"5954",0.596721823336108,0.0109764798249359
"55752",0.595935901400048,0.0109870070104607
"9645",0.595751740512177,0.0350041232925419
"100499484",0.595538137742691,0.0369974146511166
"23162",0.595323177095654,0.000493509095214512
"1786",0.594251048348659,0.0012997154241491
"2091",0.594185954423803,0.0258122564526629
"10230",0.594041764447911,0.034401992352458
"254228",0.593809787072281,0.000984823615314811
"121642",0.593536303231532,0.018175064277491
"11284",0.59256054140341,0.00171581907950183
"51130",0.592478386656236,0.0461400095922155
"55154",0.592393751809462,0.00901752793288879
"112942",0.591859474953097,0.0155093133652972
"116540",0.591805090819966,0.043668598639409
"4641",0.591478635801182,0.00624043597421499
"79877",0.590715956943551,0.00195184143465689
"1476",0.590436676874274,0.00200028290991886
"84251",0.590145421922561,0.0364668984463354
"51421",0.589902099375327,0.0359207883146344
"8915",0.589883353250389,0.0165597987204179
"246721",0.58976526991989,0.0296386536804277
"54923",0.589672888539313,0.0014934758732173
"84865",0.589649765849154,0.00417154187799632
"965",0.589482254624666,0.00540229398672278
"80742",0.587987929818631,0.0180777050581166
"474170",0.587960350791077,0.0475516106590109
"284252",0.587154205419635,0.00332038052494788
"147804",0.586632695924816,0.0101534373176075
"5514",0.586259023149237,0.00114532556800456
"91526",0.585646075863356,0.0485660173542904
"284023",0.585370082682817,0.0155277135089432
"169792",0.584945230541754,0.0330797550164254
"57572",0.584869025479204,0.0189701109910328
"8273",0.58450020341128,0.0152324649274534
"6812",0.583922370876286,0.00531195264324069
"1677",0.583529051290685,0.00116360460432248
"11060",0.583432317480192,0.0014174057229844
"9962",0.583254552098094,0.011725140912801
"3985",0.583133391119999,0.000268157249323107
"389541",0.582813360376292,0.0300984874963043
"7694",0.582782680301002,0.0107891939447585
"165215",0.582553390439673,0.0253677492390009
"221927",0.582036556148845,0.0114910776795745
"28984",0.581972043585823,0.0325396003244716
"7371",0.581952667875807,0.00277710500423278
"84074",0.58153565331661,0.0124501791840096
"5756",0.580243178288176,0.0205856322807062
"5780",0.579834250961679,0.00629790780007457
"55841",0.57957620604377,2.77015111962088e-05
"79644",0.579196905096053,0.0410175427743331
"493754",0.57906992258867,0.00843259648732613
"6526",0.578384385043474,0.022490548519256
"686",0.578076134005555,0.0209214778141089
"29926",0.577650087679868,0.00550625297595993
"254887",0.577621036087788,0.01319270965055
"3988",0.577469619489573,0.0307545958336409
"151473",0.577236979359043,0.0417367704270484
"6497",0.576754774661089,0.00441993339933175
"11274",0.576645441190537,0.00326491373510459
"81844",0.57572696439288,0.00957772982156243
"54935",0.574848840404298,0.0450871870279855
"81619",0.574610261831154,0.0116021436905975
"9013",0.573830994387149,0.0391787649599479
"170463",0.573829560898471,0.0328246912378033
"9409",0.573323678785964,0.0219459507225148
"1111",0.572769366712768,0.0420178944103219
"118433",0.572679442182816,0.00365699041653145
"5424",0.572618734754158,0.00255325286352052
"84292",0.572446166222412,0.0239812053120327
"334",0.572275052267142,0.00526370607908011
"2783",0.572134567245837,0.0183068942997678
"55374",0.57185984775844,0.0341888419152791
"5613",0.571614830767709,0.0124089498476782
"3339",0.571160708378076,0.0255433872402452
"342184",0.570888347871758,0.0280912531384251
"124401",0.570685795253852,0.0209214778141089
"25832",0.569505699152569,0.0188077646277627
"10307",0.569340826555502,0.00085036602359751
"389791",0.569239983372241,0.0464988333377112
"4739",0.568701019178975,0.0116423966507493
"55262",0.568386786613404,0.0182698277323216
"149111",0.567876053396497,0.045560371950961
"55323",0.567190534519773,0.0140165823825322
"6811",0.567088647318322,0.0290714587540103
"167691",0.566902622840126,0.00489483210990946
"6760",0.566753797337395,0.00568579985823662
"2013",0.566683436094283,0.0050987093753817
"7035",0.565813614741282,0.00629041592051414
"84964",0.565758634370136,0.012442506743494
"374887",0.56562319203147,0.0130782832858594
"2782",0.565494947970788,0.00440963010055601
"5720",0.565373391266029,0.0152554638825263
"51109",0.564582955717356,0.00398609910058008
"57707",0.563972632868088,0.00166742243757398
"81037",0.56388801087734,0.00247180835338004
"80195",0.563213314944693,0.024107777833802
"375035",0.562943263795783,0.0122341489894557
"84939",0.562310203027341,0.0020126484000009
"57507",0.562262702385916,0.0385393793683925
"155060",0.560968317038887,0.0083441973770668
"2773",0.560814631344381,0.00796351090554634
"64123",0.560475043687745,0.0405915304633751
"100272228",0.560463336657268,0.0308285657587781
"221527",0.560278811892034,0.0280355985980734
"54558",0.560194323042489,0.0445082310517678
"57335",0.55989692200017,0.00311132358661125
"27301",0.559702168402617,0.00349988637414233
"166929",0.559541628342633,0.0257338554839518
"10961",0.559183416370499,0.0275924007208253
"83716",0.558740941070469,0.0364782765384649
"100131755",0.558004052802594,0.0397134363261177
"85019",0.557578219714389,0.00833073551775928
"51690",0.557149389115451,0.0241572286365715
"9991",0.55713381520224,0.005438110586134
"399909",0.556683682135842,0.00864051839441901
"10392",0.555922151581253,0.00613953768277084
"2961",0.555292845369095,0.0144118308192159
"79008",0.555213763570672,0.0245453416489642
"23187",0.55473367665447,0.00829919782855836
"57128",0.553749296805283,0.0290195111587535
"9764",0.553500436635636,0.0426205209422383
"26037",0.553103268889919,0.0323427312554717
"5437",0.553056772043156,0.0134400541430669
"1181",0.552810144824044,0.045850844819104
"10758",0.552741570421053,0.00591109948488281
"28986",0.552443703679299,0.022928524060075
"10948",0.552296028492375,0.036457199462108
"7220",0.552263479187999,0.0222902780653936
"867",0.552234343309401,0.00780011134623724
"1663",0.55074082963581,0.0198788575484445
"2794",0.550372483653313,0.00161873197801113
"114823",0.550292505785137,0.00988505540924623
"56882",0.550183141689176,0.00576630342018272
"8914",0.549593564818443,0.00415610730384891
"150696",0.548525075317226,0.00383475021794226
"79228",0.548041479452737,0.0323752061774202
"126074",0.547957269300162,0.0198352724571401
"8578",0.547215028009377,0.00419946101007536
"54470",0.547106226180987,0.0181484804323336
"375133",0.546785698330737,0.00156926616997443
"56262",0.546451598020294,0.00557067258301592
"2717",0.545990125557706,0.0131344769595757
"7030",0.545842370157982,0.00461330694759426
"9929",0.545677371003977,0.000139149186846068
"55248",0.545318652800714,0.0386741970342681
"2171",0.544811166394145,0.0318722060822952
"84820",0.544292090783417,0.00954080827460456
"7066",0.54379106261077,0.0497706425080845
"23585",0.542716041207395,0.0156875656778401
"6464",0.542663586961005,0.00409687687720441
"8404",0.542139604955781,0.0142349999607092
"64285",0.54142155162651,0.00491169040489393
"143",0.540176619566352,0.00993479726145824
"55858",0.539578324458535,0.00319708261322123
"92344",0.539288566162142,0.0219220077984024
"5662",0.539182502964205,0.0209214778141089
"57523",0.539178829423876,0.0152942035002689
"843",0.539150145990751,0.0255672354161905
"57636",0.538315039176868,0.0032865848545076
"5272",0.537839514260861,0.00944309880085031
"9091",0.537587193071801,0.0415579264990487
"29766",0.537289391857688,0.0255433872402452
"8517",0.53717264674087,0.0175593674592567
"9466",0.53558515892588,0.0134225041895582
"7936",0.535179009307634,0.0259728958536309
"9973",0.535107851456226,0.0222283773150862
"79652",0.53481822009456,0.0323220830057709
"25941",0.534801769044304,0.00904586214605043
"57480",0.534536870392903,0.0199378498692492
"10262",0.5344163974872,0.0184581834501619
"10505",0.534093996450657,0.00553044918011313
"29925",0.534034810392374,0.00189257501594103
"55114",0.533934588074747,0.00231213642866214
"100506469",0.533805591090553,0.0077948451975362
"54867",0.533356223047738,0.00603432048087248
"10548",0.533276689675404,0.00288357890817595
"26511",0.532490329965491,0.0144990254726838
"51614",0.532387482809522,0.0246362866572629
"101410538",0.531946049444925,0.0478868547112557
"28964",0.5314887920759,0.0013191328528165
"100294362",0.531250917950174,0.0346836911658673
"7011",0.530901333415392,0.000199365992238156
"54681",0.530630973730064,0.0128685017098887
"107984921",0.530470886059,0.0312718130370973
"6907",0.530098502847948,0.0140165823825322
"89796",0.529761568648458,0.00379119137426771
"267002",0.529630238825265,0.0117211216481987
"79847",0.529338931719182,0.0395124496481252
"79661",0.526961057926453,0.0143546470398582
"1388",0.526425304738441,0.0299349486521747
"169714",0.524892924997123,0.00113582759742672
"10044",0.524608886636971,0.023113763002775
"51524",0.524164681226611,0.0119597370163297
"9049",0.523815661387473,0.0321926706619908
"8462",0.523576193399913,0.0159882825662694
"144699",0.523008843093145,0.0143283700344275
"81628",0.522019366348621,0.0360860673253919
"170384",0.521884827291828,0.000910610665410863
"84787",0.521599776521332,0.00901200264159527
"113178",0.521444866351149,0.0160149005328829
"51006",0.521038111358003,0.0178419065848649
"64342",0.520951581970192,0.00631192544339718
"10960",0.520930993018028,0.0236393557395607
"4430",0.520836129975577,0.0309605076860376
"200894",0.520526095242286,0.0273493623678411
"11142",0.520332635970327,0.00197724412502337
"3978",0.519898551453765,0.0370579631602728
"11120",0.519371192302454,0.00022547827001628
"5595",0.518804243282512,0.0231984520877242
"55748",0.518617607120208,0.00570371383019669
"83988",0.51856863724223,0.0303835304685008
"9704",0.518057870234483,0.00367141412461656
"146540",0.517430193346571,0.00397968381958493
"7517",0.517421709933274,0.0148581634190221
"84445",0.516356529032921,0.00462813088194028
"751071",0.516312039529712,0.0207224162688418
"284406",0.516063903882276,0.0276357745442506
"653464",0.515647404917635,0.0223691518830904
"890",0.515438287383374,0.0444648091824318
"222223",0.514061121923302,0.0264635849627117
"222229",0.514008815646114,0.00459242719116844
"9839",0.513888690579142,0.0312066494822832
"23523",0.513300854504013,0.0150610715248967
"3732",0.513297316338923,0.038394308994316
"1841",0.51301549184882,0.0332791581579858
"64755",0.512827482935771,0.0216598218753785
"84619",0.512059137710089,0.00847152586890709
"29956",0.511725715196132,0.0130804143720135
"54956",0.511533398953323,0.00711669951052572
"8576",0.511354435456815,0.0291191996806385
"57688",0.511203684106148,0.0297219438112536
"51629",0.510307338895572,0.0404221195872226
"839",0.510290891089855,0.0148966383081883
"5538",0.50998269707051,0.0194806297170147
"4664",0.509481246433884,0.0133706347343219
"79947",0.509394995488153,0.0219730004300324
"79038",0.50906063162582,0.0148494306875318
"79096",0.509045649181398,0.0105113454834511
"54815",0.50867891321046,0.000393063689009631
"54758",0.508363808641882,0.00162445072440661
"6251",0.50793256642137,0.0139716667242838
"8322",0.507174318918335,0.0246362866572629
"5937",0.507012509147884,0.00378738198727909
"4174",0.504725448632716,0.0123398933151405
"128710",0.504394350319003,0.0121025928668833
"11329",0.503659727478398,0.00561512111491143
"9469",0.503430294740704,0.045199251665142
"64411",0.503114423099663,0.0132536795497497
"5097",0.50308033785629,0.0347156649094897
"90507",0.502513385217084,0.038534283576531
"118813",0.502453013579193,0.00599011466304463
"219931",0.501415707706646,0.00891873755515621
"51495",0.501199896626512,0.00846430299407563
"64094",0.499684690186296,0.020642290906406
"30815",0.49964045640156,0.0105424968478632
"10616",0.499189696283122,0.00998092151254964
"79989",0.49890950282897,0.0156947964424604
"90627",0.498856287926534,0.002508183392925
"84886",0.498515430178722,0.00180255681171738
"7922",0.497522699154268,0.0479381184137732
"3104",0.497090635396548,0.0262334349715465
"84283",0.496028720078975,0.0348945678246165
"10000",0.494970701453903,0.0365273488841662
"145553",0.494954160629492,0.00700870289785151
"10608",0.494425269458852,0.00601980118775562
"27175",0.494226373792204,0.036326493524857
"51092",0.494130904280798,1.30013159343788e-05
"1797",0.493286576097362,0.0332825115050522
"100128252",0.492004135184598,0.0249967969834887
"7706",0.491688085312668,0.00636855295605332
"3241",0.491426331021352,0.00231213642866214
"64421",0.490875779459444,0.0360760965953621
"6773",0.49077239591502,0.0243520070618816
"6837",0.490762701112763,0.0112531670000803
"53838",0.49034678236039,0.021445612965709
"6810",0.490242421192112,0.0163232681515969
"121665",0.490070837525963,0.0162026410291478
"388677",0.489482295489014,0.0380537909785487
"6988",0.488406234520926,0.0131094183212321
"53826",0.488312177956647,0.0332784301541771
"11188",0.488276660621296,0.0021123123254916
"4234",0.4878611446978,0.016775807856816
"84450",0.487503535948742,0.0320028624838242
"3611",0.487019299623296,0.00225096706721379
"57232",0.485713546723441,0.0432485307457303
"55738",0.485006819110247,0.0134230170272256
"2036",0.484804079047273,0.0198732953306392
"3908",0.484393916018204,0.0482088762998412
"51548",0.483464170412589,0.0478520821815634
"10401",0.482753449359134,0.00434524066691636
"7554",0.482370801483509,0.0146243410802527
"359845",0.481717994950863,0.00677954565823816
"83464",0.481404360050549,0.0196129330794336
"8323",0.481327130481602,0.026361936741838
"51586",0.481198302563016,0.0256056098615152
"29886",0.480673531604481,0.00943019373761811
"80313",0.480406763329232,0.0429488304662673
"23012",0.480180050457258,0.030155375486442
"1196",0.479590939543936,0.00960699064533808
"54453",0.47957149152654,0.0248880440396919
"4833",0.479485908567612,0.0269376776452883
"27148",0.479062129017718,0.00335252009161825
"476",0.478654214298983,0.0393532699463478
"55346",0.478080483269497,0.00278926179967456
"7534",0.47747389895323,0.0129074297707441
"2531",0.477146309483496,0.0350715781858039
"8974",0.476675891044612,0.0475566630656892
"10360",0.476647488569865,0.0246610461376638
"7798",0.476369840623645,0.00641441402519476
"51447",0.476363553118711,0.0010170300046723
"5987",0.475719114336309,0.0020337564584144
"23559",0.475499978709164,0.00435290015703731
"22821",0.475462852215331,0.0334308099230739
"79980",0.47516319262156,0.0160113538095892
"3964",0.475002985909624,0.0118338438326816
"91893",0.474938004621483,0.039215066809274
"154881",0.474118337630277,0.00502319009585615
"51478",0.474080915804363,0.0401095361073128
"8609",0.472700863676701,0.0461938046948367
"92714",0.472380518510308,0.0452939746024484
"5184",0.472177432708418,0.0263567815596606
"6941",0.472089893005803,0.0153771608006951
"5445",0.471680361669814,0.0182586374323314
"961",0.471655987336303,0.0253835169973862
"79969",0.471476897064862,0.00534483597552124
"55901",0.471432838105514,0.0413495415473132
"9533",0.471248412866207,0.0184470862328307
"3915",0.470998835184143,0.00185132382974184
"1894",0.470671601845247,0.0175866304338081
"10428",0.470051868170257,0.0304333075256956
"3073",0.4699575420208,0.0355208617109353
"2113",0.469585984475796,0.0167222113199528
"54939",0.469584940042674,0.0436480454556307
"55192",0.468845444074364,0.0167222113199528
"81576",0.468788912415358,0.0152726133494395
"8502",0.467725007925477,0.00417485857902439
"56109",0.467252877356172,0.048147557408716
"51504",0.466471283565572,0.029207060070919
"26574",0.466088737500863,0.0201034075013363
"8737",0.46556947813848,0.00873886988657298
"56975",0.465200239980284,0.0275705881902057
"7841",0.464576807569092,0.01938291610803
"10423",0.463357885165172,0.0218338355277354
"7023",0.462885651074705,0.0249663630384318
"101752400",0.46153242752923,0.0495613629253095
"219743",0.460754781139737,0.0323310403126283
"79906",0.46026771660013,0.0109952329894826
"124997",0.459900677879271,0.0210834823880949
"55893",0.459616174106408,0.0468073959766506
"84629",0.459286069953666,0.0410769238050269
"80233",0.459117717630973,0.0120532801414198
"55657",0.459013495551311,0.0114238672754176
"5261",0.458810161988025,0.0331039268952776
"5167",0.458460859933305,0.0350542090610742
"10525",0.458212559649632,0.00176300063166061
"10552",0.458065735590808,0.00323384193129204
"55692",0.457760629770287,0.00523981888634985
"754",0.457585250791658,0.021226899397803
"389741",0.456498372859258,0.0441102360224564
"79169",0.456232471954065,0.0466850760657262
"56834",0.455935754483632,0.033935336814676
"57494",0.455935724772044,0.0450727276383048
"4245",0.455813234837605,0.0257646718783576
"3838",0.455431483963812,0.0250713910002631
"200186",0.454954258281914,0.0266879471859061
"9016",0.454619695733069,0.0150370557039841
"100510707",0.454579974546404,0.0368045316438467
"55722",0.452652820023082,0.0415905543729117
"5335",0.452547075973356,0.00687837990180739
"23645",0.451074517253667,0.0340937380149453
"65982",0.450881423218519,0.0100420329743781
"440456",0.450482597275898,0.0469287068541447
"1203",0.45018608157894,0.0281005401857724
"55063",0.450148350085336,0.0365603363380679
"64132",0.449716798452954,0.022490548519256
"29105",0.44826381272116,0.00232575449677769
"552900",0.448164803395218,0.0466894196249676
"652",0.447882775062471,0.0119624490067621
"64219",0.447339193645325,0.0490605233159678
"200895",0.446666960321462,0.0366460951609608
"375341",0.446507111410188,0.00763774670150244
"55552",0.446104377491209,0.0208459658249835
"26123",0.445112144222433,0.00509156966123557
"8623",0.444611175973545,0.0180529763576033
"125061",0.444273216559424,0.0250665297980889
"10613",0.444045794617229,0.0278004833069449
"138050",0.443662860791175,0.0129000282040877
"26608",0.442783830891873,0.0274740865100391
"6764",0.441962864883074,0.0180326551985743
"637",0.441813470505763,0.0304603411007961
"130872",0.441351421425552,0.0133310076702045
"161742",0.440470826913022,0.015469778244647
"148223",0.440387497396401,0.0314635939667142
"26056",0.439996095095845,0.0019053641175426
"9807",0.43939334820489,0.0191676621540034
"6015",0.439215167630707,0.0156897730720882
"85461",0.438955512369291,0.0435295031782352
"10432",0.438912982011307,0.00310862364298473
"79902",0.43824326560307,0.0239157165504529
"9866",0.436605236097757,0.0370867269160588
"7533",0.436183571970452,0.00233490841290708
"7726",0.435176994709846,0.0179802374041783
"2280",0.434745202067244,0.0124502051145063
"441518",0.434245716786191,0.0144195436686392
"23446",0.432869781634262,0.0249318346157168
"79600",0.432010247957303,0.0232609237709652
"79174",0.431966406084258,0.0479457244343439
"84286",0.431721742973137,0.0406356206054581
"79159",0.431587795839112,0.0131476338171787
"84720",0.431483835707159,0.0131753139361302
"23087",0.43103230245125,0.00413709050290808
"51593",0.430591586097206,0.00829919782855836
"57514",0.430445155450008,0.0298423444801253
"79567",0.430252021416068,0.00703782736906253
"91252",0.429977198732956,0.0364389444857285
"23673",0.429618366617325,0.00479675731928393
"81669",0.429381311953223,0.0190368920568398
"23481",0.429303896489962,0.0378969984386421
"8819",0.428836240959301,0.0441876292914049
"4668",0.428281632467323,0.0489793397309173
"124935",0.42754760712444,0.0252329041139931
"148413",0.427470791942478,0.0239217231560195
"22883",0.427240251397583,0.00784627755403909
"11072",0.427211866488007,0.0416841086629315
"29767",0.426953182629695,0.0290082008088529
"91869",0.426807917749667,0.0107270987127439
"4287",0.426760955036104,0.021944556748682
"112950",0.426518708048312,0.0247829538200869
"347862",0.426453012779145,0.0134120677057033
"6499",0.425787610863379,0.00302217942625945
"22980",0.425749694486671,0.0181652393370075
"9842",0.425633408038026,0.0160469026564902
"359948",0.425411633059526,0.0227044858605787
"23646",0.425291363706934,0.0482681949869386
"7297",0.425139486116879,0.00369428846989737
"129531",0.424981227705864,0.0441302150222076
"51160",0.42353197979946,0.036366442696795
"55650",0.423210184164458,0.0306350174021294
"201562",0.423137699918333,0.0343029144474566
"63899",0.423010933558691,0.0153441872307073
"8220",0.421992605017642,0.0194462141483417
"23005",0.421569532420478,0.0123478075596829
"79618",0.420667663486772,0.0222580190116936
"7515",0.420292149606851,0.00633686879979564
"51084",0.419111937799347,0.0248694096959564
"53917",0.418027327066039,0.0238081809426597
"11094",0.417715956790914,0.0389852863033454
"81890",0.417392412289304,0.0432857347166303
"10019",0.41729375363666,0.0336995592406407
"6553",0.416111083559496,0.0445708471441681
"25851",0.415870626378307,0.0320855874737971
"9399",0.415364541483128,0.0271159281869976
"5910",0.4148444727654,0.0345570995539827
"8464",0.414792986228285,0.0428460128142737
"5306",0.412887457412334,0.00420386432041772
"375449",0.412208121616661,0.00414771799242892
"9948",0.41178700865147,0.000220459919668929
"2962",0.411248495219043,0.0205184173599029
"6051",0.411234951498845,0.0367542596480653
"25829",0.410825222684272,1.3255477053221e-06
"203286",0.409046396233884,0.00260933803997158
"10025",0.408829622541149,0.0255433872402452
"23760",0.4086142726587,0.00981790258042296
"27037",0.408488253481583,0.0339800217789735
"93627",0.408068353956551,0.0192782622768313
"678655",0.407343993690242,0.0113324894270172
"147948",0.405960430593751,0.0419317453527157
"5734",0.4053261872629,0.0390497852557896
"3764",0.40530170540581,0.0289075554350992
"56949",0.404735323882974,0.0489813983551807
"6904",0.404584997673069,0.0354456066696582
"27010",0.404386378751292,0.0380958957238088
"26503",0.404126890786869,0.0182071889474294
"27300",0.404041388151674,0.0339056478300646
"9517",0.403600944306231,0.0462956446820977
"129285",0.40346057960047,0.0193742109330076
"4176",0.402704345365712,0.0311549687810963
"129138",0.401846627268203,0.0333309897716715
"2744",0.400666976353851,0.0172845509198584
"5905",0.40016476144998,0.00305037034509094
"11129",0.398773567375387,0.0263216012541653
"23113",0.398271601941368,0.0196558887536874
"29927",0.397749308645821,0.0149443426423416
"92715",0.396987713801967,0.0203716444448703
"387521",0.396941580503915,0.00274425806760764
"80169",0.396804472714456,0.0059170580852632
"57513",0.396237621835174,0.00954080827460456
"2132",0.394976968316242,0.0138851177540393
"3223",0.394834980169099,0.0321733402061067
"790",0.394098994678782,0.00802700272157935
"79960",0.393842433813418,0.0169592289039265
"5826",0.393652277435551,0.0247505406369144
"79034",0.393164003238932,0.0341044102787148
"92181",0.392877540269569,0.0218228647439094
"55361",0.39265998283576,0.0108950111910584
